Date,Open,High,Low,Close,Adj Close,Volume
2018-11-21,30.100000,30.100000,30.100000,30.100000,29.858730,0
2018-11-23,29.860001,29.860001,29.860001,29.860001,29.620653,0
2018-11-26,30.520000,30.520000,30.520000,30.520000,30.275364,0
2018-11-27,30.490000,30.490000,30.490000,30.490000,30.245604,0
2018-11-28,31.270000,31.270000,31.270000,31.270000,31.019352,0
2018-11-29,30.820000,30.820000,30.820000,30.820000,30.572958,0
2018-11-30,31.090000,31.090000,31.090000,31.090000,30.840794,0
2018-12-03,32.000000,32.000000,32.000000,32.000000,31.743500,0
2018-12-04,31.370001,31.370001,31.370001,31.370001,31.118551,0
2018-12-06,30.690001,30.690001,30.690001,30.690001,30.444000,0
2018-12-07,29.940001,29.940001,29.940001,29.940001,29.940001,0
2018-12-10,29.799999,29.799999,29.799999,29.799999,29.799999,0
2018-12-11,29.980000,29.980000,29.980000,29.980000,29.980000,0
2018-12-12,30.520000,30.520000,30.520000,30.520000,30.520000,0
2018-12-13,30.650000,30.650000,30.650000,30.650000,30.650000,0
2018-12-14,30.190001,30.190001,30.190001,30.190001,30.190001,0
2018-12-17,29.620001,29.620001,29.620001,29.620001,29.620001,0
2018-12-18,29.610001,29.610001,29.610001,29.610001,29.610001,0
2018-12-19,29.120001,29.120001,29.120001,29.120001,29.120001,0
2018-12-20,29.059999,29.059999,29.059999,29.059999,29.059999,0
2018-12-21,28.790001,28.790001,28.790001,28.790001,28.790001,0
2018-12-24,28.629999,28.629999,28.629999,28.629999,28.629999,0
2018-12-26,29.570000,29.570000,29.570000,29.570000,29.570000,0
2018-12-27,29.350000,29.350000,29.350000,29.350000,29.350000,0
2018-12-28,29.360001,29.360001,29.360001,29.360001,29.360001,0
2018-12-31,29.469999,29.469999,29.469999,29.469999,29.469999,0
